pathway,pval,padj,log2err,ES,NES,size,leadingEdge,direction,path_clean,signif
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,0.24954792043399637,0.9282116223441678,0.11426650248443287,0.2582811136492001,1.0986844007868977,93,,Enriched in ΔSX,Reactome Anchoring Of The Basal Body To The Plasma Membrane,
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION,0.2765957446808511,0.9282116223441678,0.1119183163251045,0.4085532063873992,1.1473544462896306,15,,Enriched in ΔSX,Reactome Assembly Of The Hiv Virion,
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION,0.2803738317757009,0.9282116223441678,0.10882012676916121,0.313090182117859,1.1159567814993352,38,,Enriched in ΔSX,Reactome Assembly Of The Orc Complex At The Origin Of Replication,
REACTOME_AURKA_ACTIVATION_BY_TPX2,0.26,0.9282116223441678,0.1119183163251045,0.2715619924405881,1.1035576093241992,70,,Enriched in ΔSX,Reactome Aurka Activation By Tpx2,
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,0.26458333333333334,0.9282116223441678,0.11988784511542344,-0.3615483936478101,-1.1372053405829907,21,,Enriched in ΔHC,Reactome Branched Chain Amino Acid Catabolism,
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE,0.2559652928416486,0.9282116223441678,0.12503336755527242,-0.3056397916701908,-1.1430467168600704,44,,Enriched in ΔHC,Reactome Cargo Trafficking To The Periciliary Membrane,
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND,0.26407766990291265,0.9282116223441678,0.11524000314778066,0.4009525041921589,1.1480931257327665,16,,Enriched in ΔSX,Reactome Caspase Activation Via Death Receptors In The Presence Of Ligand,
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,0.24838012958963282,0.9282116223441678,0.12687572992985735,-0.3253565008415102,-1.1462154588536964,34,,Enriched in ΔHC,Reactome Citric Acid Cycle Tca Cycle,
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,0.28516377649325625,0.9282116223441678,0.10968406197054928,0.3055605730357783,1.0933439291380245,41,,Enriched in ΔSX,Reactome Cross Presentation Of Soluble Exogenous Antigens Endosomes,
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,0.27872340425531916,0.9282116223441678,0.11776578836269024,-0.33105380324275424,-1.126173862455464,29,,Enriched in ΔHC,Reactome Cyclin A B1 B2 Associated Events During G2 M Transition,
REACTOME_DAP12_INTERACTIONS,0.2730696798493409,0.9282116223441678,0.11101149245045029,0.3133679942056738,1.11750850698801,39,,Enriched in ΔSX,Reactome Dap12 Interactions,
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,0.23782771535580524,0.9282116223441678,0.11988784511542344,0.31077726324140936,1.1524276478530704,47,,Enriched in ΔSX,Reactome Dectin 1 Mediated Noncanonical Nf Kb Signaling,
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM,0.22083333333333333,0.9282116223441678,0.13284630060618333,-0.38056236365452545,-1.197011409748892,21,,Enriched in ΔHC,Reactome Defects In Vitamin And Cofactor Metabolism,
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.28820116054158607,0.9282116223441678,0.10925003948071095,0.38312784585258153,1.1313410146056906,18,,Enriched in ΔSX,Reactome Dopamine Neurotransmitter Release Cycle,
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,0.25263157894736843,0.9282116223441678,0.12384217120104962,-0.3526213582410953,-1.1582050189648543,26,,Enriched in ΔHC,Reactome Downregulation Of Tgf Beta Receptor Signaling,
REACTOME_EPHRIN_SIGNALING,0.25440313111545987,0.9282116223441678,0.11828752612408502,0.40656119841603644,1.173518134000298,17,,Enriched in ΔSX,Reactome Ephrin Signaling,
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,0.27404718693284935,0.9282116223441678,0.10839425585339667,0.2484909915575665,1.0931879212059072,117,,Enriched in ΔSX,Reactome Eukaryotic Translation Initiation,
REACTOME_EVASION_BY_RSV_OF_HOST_INTERFERON_RESPONSES,0.22988505747126436,0.9282116223441678,0.12384217120104962,0.38616047139067483,1.1900802040339917,21,,Enriched in ΔSX,Reactome Evasion By Rsv Of Host Interferon Responses,
REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC,0.25426944971537,0.9282116223441678,0.11623414877971643,0.3774391069129151,1.1772200278759095,22,,Enriched in ΔSX,Reactome Formation Of The Dystrophin Glycoprotein Complex Dgc,
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER,0.26348547717842324,0.9282116223441678,0.11988784511542344,-0.3570258342177989,-1.1525501322191445,24,,Enriched in ΔHC,Reactome Gap Filling Dna Repair Synthesis And Ligation In Gg Ner,
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,0.2680851063829787,0.9282116223441678,0.12043337164225933,-0.31454667904776834,-1.129108172983842,36,,Enriched in ΔHC,Reactome Generation Of Second Messenger Molecules,
REACTOME_GLUCONEOGENESIS,0.22606924643584522,0.9282116223441678,0.12944288774504625,-0.4070400854087947,-1.1877407531174577,17,,Enriched in ΔHC,Reactome Gluconeogenesis,
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.2775735294117647,0.9282116223441678,0.10839425585339667,0.2596228097983133,1.0888114951035697,85,,Enriched in ΔSX,Reactome Glycosaminoglycan Metabolism,
REACTOME_G_PROTEIN_ACTIVATION,0.2876712328767123,0.9282116223441678,0.11012226383553594,0.39636176344707286,1.1440779859013952,17,,Enriched in ΔSX,Reactome G Protein Activation,
REACTOME_HDACS_DEACETYLATE_HISTONES,0.27289377289377287,0.9282116223441678,0.10925003948071095,0.2864334769881178,1.1142219982779247,59,,Enriched in ΔSX,Reactome Hdacs Deacetylate Histones,
REACTOME_HEDGEHOG_OFF_STATE,0.27906976744186046,0.9282116223441678,0.1063232559327084,0.2557437314599598,1.0896523522459247,88,,Enriched in ΔSX,Reactome Hedgehog Off State,
REACTOME_HEDGEHOG_ON_STATE,0.2513464991023339,0.9282116223441678,0.11331290842208036,0.2811696764173266,1.120531628691933,64,,Enriched in ΔSX,Reactome Hedgehog On State,
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,0.23308270676691728,0.9282116223441678,0.12154328203546907,0.3514477169172361,1.1761559301076023,29,,Enriched in ΔSX,Reactome Hsf1 Dependent Transactivation,
REACTOME_HS_GAG_DEGRADATION,0.2332695984703633,0.9282116223441678,0.12267918956880833,0.39969719459328695,1.1973056315296662,19,,Enriched in ΔSX,Reactome Hs Gag Degradation,
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,0.2805907172995781,0.9282116223441678,0.11673920479122178,-0.3581493544382357,-1.1423673628771016,23,,Enriched in ΔHC,Reactome Ikk Complex Recruitment Mediated By Rip1,
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,0.2356687898089172,0.9282116223441678,0.12944288774504625,-0.3532230211347203,-1.171601913625979,27,,Enriched in ΔHC,Reactome Interconversion Of Nucleotide Di And Triphosphates,
REACTOME_INTERLEUKIN_37_SIGNALING,0.22606924643584522,0.9282116223441678,0.12944288774504625,-0.407858826245548,-1.1901298344215183,17,,Enriched in ΔHC,Reactome Interleukin 37 Signaling,
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,0.2742616033755274,0.9282116223441678,0.11828752612408502,-0.3597058309056608,-1.147331961850794,23,,Enriched in ΔHC,Reactome Interleukin Receptor Shc Signaling,
REACTOME_IRON_UPTAKE_AND_TRANSPORT,0.2564102564102564,0.9282116223441678,0.12384217120104962,-0.2999463180461213,-1.1473988794348684,48,,Enriched in ΔHC,Reactome Iron Uptake And Transport,
REACTOME_MAP2K_AND_MAPK_ACTIVATION,0.2776735459662289,0.9282116223441678,0.10968406197054928,0.3170564837285192,1.1161761021951482,35,,Enriched in ΔSX,Reactome Map2k And Mapk Activation,
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,0.2831541218637993,0.9282116223441678,0.10552093684319848,0.264481358677905,1.0884089520310962,74,,Enriched in ΔSX,Reactome Maternal To Zygotic Transition Mzt,
REACTOME_MEIOTIC_RECOMBINATION,0.22242990654205608,0.9282116223441678,0.12443416863039332,0.30712437543129295,1.156569105766803,51,,Enriched in ΔSX,Reactome Meiotic Recombination,
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,0.24406047516198703,0.9282116223441678,0.1281429168984153,-0.23183903598286532,-1.0941030280603201,153,,Enriched in ΔHC,Reactome Metabolism Of Vitamins And Cofactors,
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS,0.22755741127348644,0.9282116223441678,0.13077713797197438,-0.38824794200749047,-1.1727630325977743,19,,Enriched in ΔHC,Reactome Miscellaneous Transport And Binding Events,
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,0.26200873362445415,0.9282116223441678,0.12384217120104962,-0.25582969355996166,-1.1036988901494174,85,,Enriched in ΔHC,Reactome Negative Regulation Of The Pi3k Akt Network,
REACTOME_NICOTINATE_METABOLISM,0.2883817427385892,0.9282116223441678,0.11378726182188,-0.3472613498776399,-1.1210284420816274,24,,Enriched in ΔHC,Reactome Nicotinate Metabolism,
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK,0.2317596566523605,0.9282116223441678,0.13145761164276346,-0.302332870258819,-1.156319928848156,49,,Enriched in ΔHC,Reactome Nrage Signals Death Through Jnk,
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,0.24516129032258063,0.9282116223441678,0.1275053153001827,-0.28774136146383195,-1.1290577426967414,55,,Enriched in ΔHC,Reactome Nuclear Events Kinase And Transcription Factor Activation,
REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER,0.22388059701492538,0.9282116223441678,0.12384217120104962,0.3391965390125826,1.1749935587773332,33,,Enriched in ΔSX,Reactome Nuclear Events Stimulated By Alk Signaling In Cancer,
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY,0.274468085106383,0.9282116223441678,0.11881503941226282,-0.3111164766014368,-1.1167949938116215,36,,Enriched in ΔHC,Reactome Nuclear Pore Complex Npc Disassembly,
REACTOME_NUCLEOTIDE_CATABOLISM,0.2755741127348643,0.9282116223441678,0.11724971674979229,-0.3488714160101189,-1.1345954789906179,25,,Enriched in ΔHC,Reactome Nucleotide Catabolism,
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,0.2515463917525773,0.9282116223441678,0.12267918956880833,-0.4170449350440961,-1.1715587284592532,15,,Enriched in ΔHC,Reactome Other Semaphorin Interactions,
REACTOME_PROTEIN_HYDROXYLATION,0.21920668058455114,0.9282116223441678,0.13355495455759195,-0.39052718346553733,-1.1796478343833043,19,,Enriched in ΔHC,Reactome Protein Hydroxylation,
REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION,0.27157894736842103,0.9282116223441678,0.11881503941226282,-0.3464004734389864,-1.1377721670351124,26,,Enriched in ΔHC,Reactome Purinergic Signaling In Leishmaniasis Infection,
REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE,0.2574626865671642,0.9282116223441678,0.11426650248443287,0.32749928812494244,1.1344737041573842,33,,Enriched in ΔSX,Reactome Recognition And Association Of Dna Glycosylase With Site Containing An Affected Purine,
REACTOME_REGULATION_OF_APOPTOSIS,0.2796934865900383,0.9282116223441678,0.11056471633661853,0.3103430798027718,1.1067416059463824,40,,Enriched in ΔSX,Reactome Regulation Of Apoptosis,
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,0.2737306843267108,0.9282116223441678,0.12154328203546907,-0.24256790482187313,-1.0825532021143185,101,,Enriched in ΔHC,Reactome Regulation Of Lipid Metabolism By Pparalpha,
REACTOME_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY,0.2539325842696629,0.9282116223441678,0.1281429168984153,-0.2668611332899696,-1.109838145500013,75,,Enriched in ΔHC,Reactome Regulation Of T Cell Activation By Cd28 Family,
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,0.2556053811659193,0.9282116223441678,0.1275053153001827,-0.23976296189904292,-1.0891916160744188,114,,Enriched in ΔHC,Reactome Resolution Of Sister Chromatid Cohesion,
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,0.24857685009487665,0.9282116223441678,0.11776578836269024,0.37854420366271785,1.1806667879036363,22,,Enriched in ΔSX,Reactome Response Of Mtb To Phagocytosis,
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK,0.28277153558052437,0.9282116223441678,0.10839425585339667,0.29850707204964677,1.1103819403863897,48,,Enriched in ΔSX,Reactome Retrograde Transport At The Trans Golgi Network,
REACTOME_RHO_GTPASE_CYCLE,0.2780952380952381,0.9282116223441678,0.11056471633661853,0.20354479757714736,1.052498268192141,397,,Enriched in ΔSX,Reactome Rho Gtpase Cycle,
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION,0.23541666666666666,0.9282116223441678,0.1281429168984153,-0.3132293593318208,-1.152807516497881,40,,Enriched in ΔHC,Reactome Rna Polymerase Iii Transcription,
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,0.23974082073434125,0.9282116223441678,0.12944288774504625,-0.33815889557123874,-1.1677011917716276,31,,Enriched in ΔHC,Reactome Rna Polymerase I Transcription Termination,
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,0.24060150375939848,0.9282116223441678,0.11934844059101546,0.32653228368178333,1.155015036749675,36,,Enriched in ΔSX,Reactome Sars Cov 1 Modulates Host Translation Machinery,
REACTOME_SARS_COV_INFECTIONS,0.2556390977443609,0.9282116223441678,0.11524000314778066,0.20508599112129067,1.0684351046932217,425,,Enriched in ΔSX,Reactome Sars Cov Infections,
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,0.26654740608228983,0.9282116223441678,0.10925003948071095,0.26320207374339755,1.0991032055585697,80,,Enriched in ΔSX,Reactome Senescence Associated Secretory Phenotype Sasp,
REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS,0.22243713733075435,0.9282116223441678,0.12687572992985735,0.42971444853688323,1.206782312451571,15,,Enriched in ΔSX,Reactome Signaling By Flt3 Itd And Tkd Mutants,
REACTOME_SIGNALING_BY_HEDGEHOG,0.22404371584699453,0.9282116223441678,0.12210792028708148,0.256307567581916,1.1265993311439408,116,,Enriched in ΔSX,Reactome Signaling By Hedgehog,
REACTOME_SIGNALING_BY_NTRK3_TRKC,0.23597678916827852,0.9282116223441678,0.12267918956880833,0.4215639027061498,1.1838928457863356,15,,Enriched in ΔSX,Reactome Signaling By Ntrk3 Trkc,
REACTOME_SIGNALING_BY_WNT_IN_CANCER,0.288135593220339,0.9282116223441678,0.10755437526516934,0.33705227777117885,1.1138817277507023,28,,Enriched in ΔSX,Reactome Signaling By Wnt In Cancer,
REACTOME_SIGNALLING_TO_RAS,0.2804642166344294,0.9282116223441678,0.11101149245045029,0.3855314214592077,1.138438550571605,18,,Enriched in ΔSX,Reactome Signalling To Ras,
REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION,0.23290203327171904,0.9282116223441678,0.12043337164225933,0.3234643629505754,1.1535633987014724,37,,Enriched in ΔSX,Reactome Sirt1 Negatively Regulates Rrna Expression,
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS,0.24481327800829875,0.9282116223441678,0.12503336755527242,-0.3627828550975313,-1.171134936287066,24,,Enriched in ΔHC,Reactome Sumoylation Of Intracellular Receptors,
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,0.2881002087682672,0.9282116223441678,0.11426650248443287,-0.3683827814721247,-1.112757238897913,19,,Enriched in ΔHC,Reactome Synthesis Of Bile Acids And Bile Salts,
REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT,0.26931106471816285,0.9282116223441678,0.11881503941226282,-0.3733599818011733,-1.1277916432570456,19,,Enriched in ΔHC,Reactome Ticam1 Rip1 Mediated Ikk Complex Recruitment,
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,0.2891304347826087,0.9282116223441678,0.11673920479122178,-0.2952423191745916,-1.1137453547569232,45,,Enriched in ΔHC,Reactome Tp53 Regulates Transcription Of Cell Cycle Genes,
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,0.27106227106227104,0.9282116223441678,0.10968406197054928,0.2876327179294945,1.1188870278413963,59,,Enriched in ΔSX,Reactome Transcriptional Regulation Of Granulopoiesis,
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,0.2912280701754386,0.9289332656399842,0.10244940562982624,0.25752422827927024,1.0858856103317,82,,Enriched in ΔSX,Reactome Activation Of Anterior Hox Genes In Hindbrain Development During Early Embryogenesis,
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,0.2909090909090909,0.9289332656399842,0.10473282158065095,0.24740163174318583,1.0773224947591087,110,,Enriched in ΔSX,Reactome Estrogen Dependent Gene Expression,
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_THE_HUMAN_SILENCING_HUB_HUSH_COMPLEX,0.29310344827586204,0.9289412801586426,0.10755437526516934,0.30653936376600804,1.093176841435547,40,,Enriched in ΔSX,Reactome Regulation Of Endogenous Retroelements By The Human Silencing Hub Hush Complex,
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS,0.2925430210325048,0.9289412801586426,0.10755437526516934,0.34933871250315474,1.1201781417820764,25,,Enriched in ΔSX,Reactome Thrombin Signalling Through Proteinase Activated Receptors Pars,
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,0.29699248120300753,0.9352906074710586,0.10552093684319848,0.3345274063241632,1.1195303704998507,29,,Enriched in ΔSX,Reactome Late Endosomal Microautophagy,
REACTOME_SIGNALING_BY_CSF3_G_CSF,0.29699248120300753,0.9352906074710586,0.10552093684319848,0.33547471298636194,1.1227006296728186,29,,Enriched in ΔSX,Reactome Signaling By Csf3 G Csf,
REACTOME_AGGREPHAGY,0.30612244897959184,0.9425703127047783,0.10282184284081514,0.3169759069628654,1.1077794935165743,34,,Enriched in ΔSX,Reactome Aggrephagy,
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,0.30416666666666664,0.9425703127047783,0.11056471633661853,-0.35102228096229326,-1.104096767092249,21,,Enriched in ΔHC,Reactome Bile Acid And Bile Salt Metabolism,
REACTOME_DUAL_INCISION_IN_GG_NER,0.3020833333333333,0.9425703127047783,0.11101149245045029,-0.2990249455172273,-1.1005296743190998,40,,Enriched in ΔHC,Reactome Dual Incision In Gg Ner,
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,0.3078556263269639,0.9425703127047783,0.11101149245045029,-0.3329506559204007,-1.1043607077653823,27,,Enriched in ΔHC,Reactome Energy Dependent Regulation Of Mtor By Lkb1 Ampk,
REACTOME_FORMATION_OF_THE_POLYBROMO_BAF_PBAF_COMPLEX,0.30754352030947774,0.9425703127047783,0.10512513159700079,0.37892418695278807,1.1189279995345323,18,,Enriched in ΔSX,Reactome Formation Of The Polybromo Baf Pbaf Complex,
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,0.30490018148820325,0.9425703127047783,0.10171390228231093,0.24685131859912762,1.077103693942014,113,,Enriched in ΔSX,Reactome Nonsense Mediated Decay Nmd,
REACTOME_NUCLEOTIDE_SALVAGE,0.30416666666666664,0.9425703127047783,0.11056471633661853,-0.3517069912661205,-1.106250437881402,21,,Enriched in ΔHC,Reactome Nucleotide Salvage,
REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS,0.3056092843326886,0.9425703127047783,0.10552093684319848,0.4004862345669057,1.1246996834787373,15,,Enriched in ΔSX,Reactome Sars Cov 1 Targets Host Intracellular Signalling And Regulatory Pathways,
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,0.30754352030947774,0.9425703127047783,0.10512513159700079,0.378582989674648,1.11792047559961,18,,Enriched in ΔSX,Reactome Signaling By Cytosolic Fgfr1 Fusion Mutants,
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,0.3143459915611814,0.9515642516208813,0.10925003948071095,-0.3491103512032979,-1.1135362002334335,23,,Enriched in ΔHC,Reactome Cytochrome P450 Arranged By Substrate Type,
REACTOME_DOWNSTREAM_TCR_SIGNALING,0.31555555555555553,0.9515642516208813,0.11237851911047504,-0.24727119096081351,-1.0652960847390938,87,,Enriched in ΔHC,Reactome Downstream Tcr Signaling,
REACTOME_MITOTIC_G2_G2_M_PHASES,0.3155893536121673,0.9515642516208813,0.10244940562982624,0.22431931839490746,1.0588004331902874,180,,Enriched in ΔSX,Reactome Mitotic G2 G2 M Phases,
REACTOME_SOMITOGENESIS,0.31417624521072796,0.9515642516208813,0.10319746694530717,0.3028262757905823,1.079935273582465,40,,Enriched in ΔSX,Reactome Somitogenesis,
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,0.31263858093126384,0.9515642516208813,0.11284335567556247,-0.25762339265892176,-1.0750834878337256,76,,Enriched in ΔHC,Reactome Sumoylation Of Dna Damage Response And Repair Proteins,
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE,0.32649253731343286,0.9582266183873532,0.09923333437711905,0.28970164713888197,1.080864195264778,49,,Enriched in ΔSX,Reactome Deposition Of New Cenpa Containing Nucleosomes At The Centromere,
REACTOME_GLUTATHIONE_CONJUGATION,0.325678496868476,0.9582266183873532,0.1063232559327084,-0.33259101826412435,-1.0816485626452597,25,,Enriched in ΔHC,Reactome Glutathione Conjugation,
REACTOME_KEAP1_NFE2L2_PATHWAY,0.32116788321167883,0.9582266183873532,0.09889030075206362,0.2467168594789665,1.0651812802498568,107,,Enriched in ΔSX,Reactome Keap1 Nfe2l2 Pathway,
REACTOME_NETRIN_1_SIGNALING,0.3191489361702128,0.9582266183873532,0.10882012676916121,-0.32062009492711374,-1.09068063000061,29,,Enriched in ΔHC,Reactome Netrin 1 Signaling,
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,0.3227848101265823,0.9582266183873532,0.10755437526516934,-0.34842301447030827,-1.1113438437728014,23,,Enriched in ΔHC,Reactome Notch2 Activation And Transmission Of Signal To The Nucleus,
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,0.32608695652173914,0.9582266183873532,0.09754492162471996,0.25179306654912126,1.0637792951870575,87,,Enriched in ΔSX,Reactome Recruitment Of Numa To Mitotic Centrosomes,
REACTOME_REPLACEMENT_OF_PROTAMINES_BY_NUCLEOSOMES_IN_THE_MALE_PRONUCLEUS,0.32447817836812143,0.9582266183873532,0.10063338942303625,0.35250342381487004,1.0994464611888772,22,,Enriched in ΔSX,Reactome Replacement Of Protamines By Nucleosomes In The Male Pronucleus,
REACTOME_SIGNALING_BY_FGFR4,0.32340425531914896,0.9582266183873532,0.10797236031734525,-0.3202844633587741,-1.0895388835655089,29,,Enriched in ΔHC,Reactome Signaling By Fgfr4,
REACTOME_SURFACTANT_METABOLISM,0.32495164410058025,0.9582266183873532,0.10171390228231093,0.3707812826645302,1.0948827579812481,18,,Enriched in ΔSX,Reactome Surfactant Metabolism,
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,0.32762312633832974,0.9587083814974132,0.10755437526516934,-0.2801852263830597,-1.0880920256479507,51,,Enriched in ΔHC,Reactome Formation Of Tc Ner Pre Incision Complex,
REACTOME_PROTEASOME_ASSEMBLY,0.329608938547486,0.961682550115018,0.09854998035316907,0.2863865320991283,1.0738226853463355,50,,Enriched in ΔSX,Reactome Proteasome Assembly,
REACTOME_MET_PROMOTES_CELL_MOTILITY,0.33270676691729323,0.9665218502427804,0.09854998035316907,0.3259191813997699,1.0907220604577925,29,,Enriched in ΔSX,Reactome Met Promotes Cell Motility,
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,0.3347921225382932,0.9665218502427804,0.10755437526516934,-0.2442102783039451,-1.048804248602164,84,,Enriched in ΔHC,Reactome P75 Ntr Receptor Mediated Signalling,
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER,0.3333333333333333,0.9665218502427804,0.10592029273625286,-0.3235251734602592,-1.0956954534919618,28,,Enriched in ΔHC,Reactome Rna Polymerase Iii Transcription Initiation From Type 3 Promoter,
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,0.33516483516483514,0.9665218502427804,0.09656295543094219,0.25050673397697926,1.053494993481931,86,,Enriched in ΔSX,Reactome Transcriptional Regulation By Runx2,
REACTOME_RHOA_GTPASE_CYCLE,0.33634719710669075,0.9671200566082239,0.09560314922043013,0.23678692177905225,1.0666540960021529,133,,Enriched in ΔSX,Reactome Rhoa Gtpase Cycle,
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,0.3404255319148936,0.9760177099987701,0.09374654224917187,0.25192844463507336,1.0573003610419742,81,,Enriched in ΔSX,Reactome Transport Of Mature Transcript To Cytoplasm,
REACTOME_CELLULAR_SENESCENCE,0.35064935064935066,0.9798426925187488,0.09466462231533423,0.22723868039916262,1.0475817427565188,157,,Enriched in ΔSX,Reactome Cellular Senescence,
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,0.3456561922365989,0.9798426925187488,0.09528798461948437,0.2914937934122633,1.066281640212597,44,,Enriched in ΔSX,Reactome Class B 2 Secretin Family Receptors,
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,0.3473684210526316,0.9798426925187488,0.10282184284081514,-0.3420822584286,-1.078310631912016,22,,Enriched in ΔHC,Reactome E2f Mediated Regulation Of Dna Replication,
REACTOME_HDMS_DEMETHYLATE_HISTONES,0.3469387755102041,0.9798426925187488,0.09528798461948437,0.31268639553893596,1.070853756802448,31,,Enriched in ΔSX,Reactome Hdms Demethylate Histones,
REACTOME_INTERLEUKIN_1_SIGNALING,0.348294434470377,0.9798426925187488,0.09314545753378035,0.24598254696803906,1.0532709540912981,100,,Enriched in ΔSX,Reactome Interleukin 1 Signaling,
REACTOME_MITOTIC_SPINDLE_CHECKPOINT,0.35033259423503327,0.9798426925187488,0.10552093684319848,-0.23294411149518415,-1.0434008478343373,105,,Enriched in ΔHC,Reactome Mitotic Spindle Checkpoint,
REACTOME_PLASMA_LIPOPROTEIN_REMODELING,0.35009671179883944,0.9798426925187488,0.09721508088464663,0.3857567543886501,1.0833343623655023,15,,Enriched in ΔSX,Reactome Plasma Lipoprotein Remodeling,
